street_edge_id;description;x1;y1;x2;y2;geom
381;Central Oradell;-74.030992;40.957197;-74.031317;40.955184;0102000020E61000000B000000C4B30419018252C0CCD42478437A444077A62B33008252C0EB1626F84B7A4440EEF0321E008252C0B573F5BE4C7A44409563B2B8FF8152C09B6736D9507A4440D7868A71FE8152C0AC8DB1135E7A4440C532A259FE8152C0ACFD42345F7A44409C887E6DFD8152C0117008556A7A44404F78094EFD8152C0588C5F1D6C7A4440732376B7FC8152C012932694747A44408B37328FFC8152C0F9307BD9767A4440029CDEC5FB8152C0276A696E857A4440
382;Central Oradell;-74.030884;40.958522;-74.030992;40.957197;0102000020E610000006000000029CDEC5FB8152C0276A696E857A444032964451FB8152C06F95719D907A4440C139234AFB8152C086BD9A4D917A4440A9B23918FB8152C0DDDC4E11967A4440EB73B515FB8152C078FD3850967A44400F7EE200FA8152C08E3F51D9B07A4440
383;Central Oradell;-74.0392709;40.9562981;-74.0372104;40.9557433;0102000020E6100000040000008DC4BAA7618252C0816FE4CB557A444020DA22C4708252C07DDB02F85D7A444026E88AAD7B8252C06E2F0ED3637A4440CFCB176A838252C00C5DE4F9677A4440
384;West Oradell;-74.044867;40.957762;-74.0438099;40.9574877;0102000020E6100000020000006DEF09C8CD8252C040E9FAF48E7A4440DB6AD619DF8252C000ADF9F1977A4440
385;West Oradell;-74.0457951;40.9580146;-74.044867;40.957762;0102000020E610000002000000DB6AD619DF8252C000ADF9F1977A44404B34924EEE8252C0960BF038A07A4440
386;Central Oradell;-74.04082793772314;40.956704717676736;-74.0392709;40.9562981;0102000020E610000002000000CFCB176A838252C00C5DE4F9677A44402D52C8EC9C8252C0DD2CD94C757A4440
387;West Oradell;-74.0418139;40.9569622;-74.04082793772314;40.956704717676736;0102000020E6100000020000002D52C8EC9C8252C0DD2CD94C757A44402A413514AD8252C00D41C4BC7D7A4440
388;West Oradell;-74.0438099;40.9574877;-74.0418139;40.9569622;0102000020E6100000020000002A413514AD8252C00D41C4BC7D7A44406DEF09C8CD8252C040E9FAF48E7A4440
389;West Oradell;-74.049246;40.9588894;-74.0457951;40.9580146;0102000020E6100000080000004B34924EEE8252C0960BF038A07A44400C97B091FF8252C074CEF4B7A97A44404BB61556058352C013BA4BE2AC7A44404AF89452068352C00135B56CAD7A4440FE277FF70E8352C010D6B5ACB17A444051267F411C8352C007B9E6E9B77A4440E9D89CDE208352C0E8233A15BA7A44405DDDB1D8268352C093BD4AE3BC7A4440
390;West Oradell;-74.05071823414053;40.95926208332671;-74.049246;40.9588894;0102000020E6100000040000005DDDB1D8268352C093BD4AE3BC7A4440B5A3DD8D2A8352C0B68DF5C3BE7A4440D30A1D85358352C09648FD50C47A4440723CB1F73E8352C02D179619C97A4440
391;Central Oradell;-74.035008;40.9551666;-74.0315575;40.9542509;0102000020E610000007000000639CBF09058252C0DBD6BBE4247A4440E6DF7888108252C06146C2082B7A44407349D576138252C048FEBB992C7A444095CE2CAE168252C083E222522E7A44400567953E198252C088B3C7B02F7A4440F83CDA931B8252C076148CEF307A44404CC631923D8252C0A29D2EE6427A4440
392;Central Oradell;-74.0372104;40.9557433;-74.035008;40.9551666;0102000020E6100000030000004CC631923D8252C0A29D2EE6427A4440A63A2EF4528252C03DC791184E7A44408DC4BAA7618252C0816FE4CB557A4440
393;Central Oradell;-74.03802895684989;40.962239405018;-74.037917;40.962208;0102000020E61000000200000098BD6C3B6D8252C08BF9B9A1297B4440297E01116F8252C0C7BC2BA92A7B4440
394;West Oradell;-74.038466;40.962362;-74.03802895684989;40.962239405018;0102000020E610000002000000297E01116F8252C0C7BC2BA92A7B44408200193A768252C0E27492AD2E7B4440
395;West Oradell;-74.039299;40.962595;-74.038466;40.962362;0102000020E6100000040000008200193A768252C0E27492AD2E7B444039735996798252C09A04148F307B44403C7DA9447E8252C021F6532D337B4440FEF0F3DF838252C085251E50367B4440
396;West Oradell;-74.044847;40.964143;-74.042949;40.963615;0102000020E610000003000000569929ADBF8252C0AF777FBC577B444082E50819C88252C071A94A5B5C7B4440B894F3C5DE8252C06BD5AE09697B4440
397;West Oradell;-74.045948;40.96445;-74.044847;40.964143;0102000020E610000002000000B894F3C5DE8252C06BD5AE09697B44404354E1CFF08252C04850FC18737B4440
398;West Oradell;-74.041428;40.96319;-74.040223;40.962853;0102000020E61000000400000002637D03938252C081ED60C43E7B44401A69A9BC9D8252C0062F55C4447B44408ACDC7B5A18252C0CA52EBFD467B4440E048A0C1A68252C0C8EA56CF497B4440
399;West Oradell;-74.039516;40.962656;-74.039299;40.962595;0102000020E610000002000000FEF0F3DF838252C085251E50367B4440CDEA1D6E878252C02BA6D24F387B4440
400;West Oradell;-74.040223;40.962853;-74.039516;40.962656;0102000020E610000002000000CDEA1D6E878252C02BA6D24F387B444002637D03938252C081ED60C43E7B4440
401;West Oradell;-74.046662;40.964649;-74.045948;40.96445;0102000020E6100000020000004354E1CFF08252C04850FC18737B4440D2FD9C82FC8252C03F8F519E797B4440
402;West Oradell;-74.04895802958275;40.96530131129397;-74.046662;40.964649;0102000020E610000003000000D2FD9C82FC8252C03F8F519E797B444026C632FD128352C0BB0F9B23867B4440CFFBDB20228352C092654DFE8E7B4440
403;West Oradell;-74.042481;40.963484;-74.041428;40.96319;0102000020E610000003000000E048A0C1A68252C0C8EA56CF497B4440CEA96400A88252C00F971C774A7B4440E36C3A02B88252C0111C9771537B4440
404;West Oradell;-74.042949;40.963615;-74.042481;40.963484;0102000020E610000002000000E36C3A02B88252C0111C9771537B4440569929ADBF8252C0AF777FBC577B4440
405;South Oradell;-74.0289386;40.9465095;-74.02733;40.946327;0102000020E61000000B000000C80C54C6BF8152C030293E3E21794440EFEC86C8C48152C04779419F23794440751DAA29C98152C0E1EF17B32579444062612DE3CB8152C09FCC3FFA2679444073086696CE8152C009AB0C3E287944400161F1E5CF8152C0B636E8A62879444095905907D18152C092184EE3287944406A95AAFED28152C0FD86890629794440EC0ECE4CD58152C0F75388EC28794440C8EAFB15D78152C04595AB6928794440E4254921DA8152C039ED293927794440
406;South Oradell;-74.0267256;40.946178;-74.0267194;40.9461764;0102000020E610000002000000CD4A49C5B58152C09E1FEB4E1C794440D37D4ADFB58152C0EC18575C1C794440
407;South Oradell;-74.02733;40.946327;-74.0267256;40.946178;0102000020E610000006000000D37D4ADFB58152C0EC18575C1C79444030BC92E4B98152C03291D26C1E794440947E6720BB8152C0D845D1031F794440823EECE0BB8152C0CC9717601F7944402EC48FD6BD8152C0A85FD85020794440C80C54C6BF8152C030293E3E21794440
408;West Oradell;-74.04447;40.958639;-74.044867;40.957762;0102000020E610000002000000DB6AD619DF8252C000ADF9F1977A4440CDE9B298D88252C0C7D5C8AEB47A4440
409;South Oradell;-74.0269407;40.9411396;-74.0267256;40.946178;0102000020E610000010000000D37D4ADFB58152C0EC18575C1C7944402CB24236B58152C02684B300127944403E062B4EB58152C0E2D528DA0B794440735E08DEB58152C0F499FDCBFF78444031F614EFB68152C018C04AF4E87844406DC9AA08B78152C0DE6B521BE67844408A6C8C42B78152C09961A3ACDF784440A8CA5246B78152C06AC999DCDE7844400718A76BB78152C06281AFE8D6784440729DEBA0B78152C050B12083CB7844409C61B4D8B78152C068A8F68EBF784440DDAC6642B88152C062ABBAFDA878444030630AD6B88152C0DF92D22291784440ADF71BEDB88152C01D75745C8D784440124A5F08B98152C037250FFA887844409B5B7C65B98152C03A7C2D4377784440
410;West Oradell;-74.0462001;40.9536868;-74.0473673;40.953993;0102000020E6100000020000009719DB10088352C074CE4F711C7A44409AA443F1F48252C03E50B868127A4440
411;West Oradell;-74.0498341;40.9546552;-74.05112401531808;40.95499912408482;0102000020E6100000040000003575A99D458352C094D34A693D7A4440181EA0A0398352C0850B7904377A44401F57D92D388352C04F6E803E367A4440706E5D7B308352C0697A3F24327A4440
412;West Oradell;-74.0473673;40.953993;-74.0498341;40.9546552;0102000020E610000006000000706E5D7B308352C0697A3F24327A4440772BF0BA238352C079E4B44C2B7A44409A547E63198352C09929ADBF257A4440A89B7A93158352C0D02E3AB4237A444027704628118352C04E9E0D54217A44409719DB10088352C074CE4F711C7A4440
413;West Oradell;-74.0428343;40.9527918;-74.0436819;40.9530214;0102000020E61000000200000056FB2AAFCB8252C0AEB1F09AFC794440696913CCBD8252C0D072EA14F5794440
414;West Oradell;-74.0446079;40.9532683;-74.0462001;40.9536868;0102000020E6100000040000009AA443F1F48252C03E50B868127A4440C328AD64EC8252C07619FED30D7A44403153A40CE68252C06CBF6B860A7A44402BE917DBDA8252C0216816B2047A4440
415;West Oradell;-74.0436819;40.9530214;-74.0446079;40.9532683;0102000020E6100000020000002BE917DBDA8252C0216816B2047A444056FB2AAFCB8252C0AEB1F09AFC794440
416;West Oradell;-74.05005433371727;40.960815579338345;-74.0504285566985;40.959897695518464;0102000020E6100000090000007E73B2383A8352C0F8E07CEDDD7A4440E882FA96398352C081053065E07A44409C33A2B4378352C0CB9E0436E77A4440084955C9368352C02E104E55EB7A444073BA2C26368352C027A3CA30EE7A4440D37D4ADF358352C09D15ACCCEF7A44406E179AEB348352C094128255F57A444086730D33348352C0DFDFA0BDFA7A4440AE951717348352C06C5F4101FC7A4440
417;North Oradell;-74.02981;40.9692902;-74.0300282;40.9677452;0102000020E6100000030000004C3D66FBEB8152C0356E2013DF7B4440418177F2E98152C023A298BC017C444000C63368E88152C0AAAA86B3117C4440
418;North Oradell;-74.029641;40.9699948;-74.02981;40.9692902;0102000020E61000000900000000C63368E88152C0AAAA86B3117C4440EF74E789E78152C04D75B7A1187C44400D8E9257E78152C02E56D4601A7C4440E95B8BBBE68152C0C0458204207C444055E46B2AE68152C0412C9B39247C444001CF0715E68152C0B85CFDD8247C44407E1EFEF5E58152C0B742588D257C4440F66805E1E58152C0E0D57267267C4440BA675DA3E58152C021A523CA287C4440
419;North Oradell;-74.0300706;40.9674058;-74.0300882;40.9672707;0102000020E610000002000000B6BF0EF7EC8152C08470BB86CF7B44408DE43CADEC8152C0F97A08F4D37B4440
420;North Oradell;-74.0300282;40.9677452;-74.0300706;40.9674058;0102000020E6100000040000008DE43CADEC8152C0F97A08F4D37B4440A50F0297EC8152C0EC0ECE4CD57B4440529E7939EC8152C07EFE7BF0DA7B44404C3D66FBEB8152C0356E2013DF7B4440
421;South Oradell;-74.0371576;40.9458968;-74.0343159;40.9449037;0102000020E61000000A000000E60E513B328252C048AFBC9AF2784440226129DC3C8252C0FEBC0402F87844406F6E02C23D8252C07BF25597F8784440A2725D424F8252C08DC2E4FC0379444091B4C0C3598252C07D586FD40A79444011ACAA975F8252C0BDF3D59F0E79444004430C2A608252C0EC8BDF6F0F79444063D57B85608252C0ECCD5E6C10794440B701E9AC608252C068171DDA11794440103345CA608252C00EB2762513794440
422;South Oradell;-74.032939;40.94778;-74.033386;40.946849;0102000020E6100000020000003B8908FF228252C00AA0185932794440D4F02DAC1B8252C0C5E6E3DA50794440
423;South Oradell;-74.0328714;40.9482264;-74.032939;40.94778;0102000020E610000006000000D4F02DAC1B8252C0C5E6E3DA50794440944F8F6D198252C08A39083A5A7944405260014C198252C096B377465B7944407C0DC171198252C0B398D87C5C794440CF5037AB198252C0D6DE4CF15D79444052FEA4901A8252C0179A907B5F794440
424;South Oradell;-74.0337732;40.9461566;-74.0340752;40.9454833;0102000020E610000002000000B366BF492E8252C00335C69805794440CD5E1157298252C081F2D2A81B794440
425;South Oradell;-74.033386;40.946849;-74.0337732;40.9461566;0102000020E610000002000000CD5E1157298252C081F2D2A81B7944403B8908FF228252C00AA0185932794440
426;South Oradell;-74.0343159;40.9449037;-74.034343;40.944798;0102000020E6100000030000002E76FBAC328252C0C1A90F24EF78444022E2E654328252C0D2AC6C1FF2784440E60E513B328252C048AFBC9AF2784440
427;South Oradell;-74.0340752;40.9454833;-74.0343159;40.9449037;0102000020E610000003000000E60E513B328252C048AFBC9AF2784440944440CF308252C063C4F473F9784440B366BF492E8252C00335C69805794440
428;South Oradell;-74.030013;40.941709;-74.030364;40.941809;0102000020E61000000200000073BED87BF18152C00B0A83328D7844401C5DA5BBEB8152C0A8ACA6EB89784440
429;South Oradell;-74.030753;40.943785;-74.031517;40.942098;0102000020E6100000020000002711E15F048252C042D0D1AA9678444040506EDBF78152C049BA66F2CD784440
430;Central Oradell;-74.0423012;40.9534935;-74.04265327847932;40.95309530023724;0102000020E610000007000000B208D1D4BA8252C0C03EDC06FF7944401E09EA4ABA8252C01814BCD7FF794440B98ECC7EB88252C0C46B4DA9017A444013F47233B78252C0C393275A037A4440C0E1AA57B68252C01BD3B8DC057A4440D95427B1B58252C090E33DBD087A444038A51710B58252C06BB933130C7A4440
431;West Oradell;-74.04265327847932;40.95309530023724;-74.0428343;40.9527918;0102000020E610000005000000696913CCBD8252C0D072EA14F579444081F39837BD8252C07B96314FF879444017FB26A8BC8252C0EBA1C739FB7944409436B0B0BB8252C084A2D4B9FD794440B208D1D4BA8252C0C03EDC06FF794440
432;South Oradell;-74.041872;40.9525346;-74.04281004227485;40.952785316484565;0102000020E610000002000000B2E05466BD8252C0823487DEF47944408FA7E507AE8252C07BA75DA7EC794440
433;West Oradell;-74.04281004360735;40.9527853168407;-74.0428343;40.9527918;0102000020E610000002000000696913CCBD8252C0D072EA14F5794440F84E5666BD8252C04CF887DEF4794440
434;South Oradell;-74.0410099;40.9523021;-74.041872;40.9525346;0102000020E6100000020000008FA7E507AE8252C07BA75DA7EC794440FCD3FCE79F8252C0C0B40309E5794440
435;South Oradell;-74.0346081;40.9506092;-74.0356461;40.9508807;0102000020E610000002000000B76E9406488252C0E4727275B67944404F6BE404378252C06CA3F08FAD794440
436;South Oradell;-74.0323714;40.9500425;-74.0346081;40.9506092;0102000020E6100000090000004F6BE404378252C06CA3F08FAD7944401751C9EF238252C0BE3676E4A37944409B1E1494228252C0A70E4D34A3794440A909EC7B1E8252C00D987620A17944408031B66B1D8252C0B4DCE396A0794440FD0D7FF21C8252C0433BA759A07944401C47077F1A8252C0EA99B91B9F794440121E238F168252C0D9D8DB1C9D794440D9147E5F128252C0B1A71DFE9A794440
437;South Oradell;-74.0384634;40.9516154;-74.039315;40.9518434;0102000020E61000000200000081CF0F23848252C0ECF42801D6794440F345312F768252C05BAF8E88CE794440
438;South Oradell;-74.0377371;40.9514264;-74.0384634;40.9516154;0102000020E610000002000000F345312F768252C05BAF8E88CE7944402396DE486A8252C088461C57C8794440
439;South Oradell;-74.0368301;40.9511876;-74.0377371;40.9514264;0102000020E6100000020000002396DE486A8252C088461C57C87944408AC0A26C5B8252C02C2EE983C0794440
440;South Oradell;-74.0356461;40.9508807;-74.0368301;40.9511876;0102000020E6100000020000008AC0A26C5B8252C02C2EE983C0794440B76E9406488252C0E4727275B6794440
441;South Oradell;-74.0401547;40.9520643;-74.0410099;40.9523021;0102000020E610000003000000FCD3FCE79F8252C0C0B40309E57944407D5BB054978252C0B15BBA38E0794440F7D104E5918252C03618343EDD794440
442;South Oradell;-74.039315;40.9518434;-74.0401547;40.9520643;0102000020E610000002000000F7D104E5918252C03618343EDD79444081CF0F23848252C0ECF42801D6794440
443;West Oradell;-74.0438099;40.9574877;-74.0446197;40.9561571;0102000020E61000000A0000007810960CDB8252C04A2B195B637A44403164D064DA8252C0A222F36D667A44400E356502D98252C0597E2AB8697A4440EB1C03B2D78252C016551A8C6C7A44403FC2D5A6D68252C027721CD36E7A444004519C48D58252C0C6D33C91717A44407080F4A8D38252C02959F388767A44407C485398D28252C0EB5CAC037B7A44405F1ED72BD18252C0471FF301817A44406DEF09C8CD8252C040E9FAF48E7A4440
444;South Oradell;-74.0323714;40.9500425;-74.0323108;40.9497546;0102000020E610000003000000B0535161118252C0DF1C098F91794440FD91D8A4118252C0A29CC31094794440D9147E5F128252C0B1A71DFE9A794440
445;Central Oradell;-74.0317925;40.9534014;-74.0320109;40.9521345;0102000020E610000009000000652772770C8252C05872158BDF7944405F251FBB0B8252C0473EAF78EA794440B92869B40B8252C0701981C2EA794440DC74159C0B8252C01658B6C5EB794440CB23C9BD0A8252C05F2DD21FF579444006B243A10A8252C094540152F6794440FB1D2F490A8252C0F73B1405FA7944405A2668380A8252C0CDA2C1B7FA79444084F068E3088252C0F57A9C0E097A4440
446;Central Oradell;-74.0315575;40.9542509;-74.0317925;40.9534014;0102000020E61000000200000084F068E3088252C0F57A9C0E097A4440639CBF09058252C0DBD6BBE4247A4440
447;South Oradell;-74.03236855805736;40.95006393005519;-74.0323714;40.9500425;0102000020E610000002000000D9147E5F128252C0B1A71DFE9A7944409A919253128252C01F59E2B19B794440
448;Central Oradell;-74.0321763;40.9512108;-74.03236855805736;40.95006393005519;0102000020E6100000060000009A919253128252C01F59E2B19B7944401530CBE8118252C060AA3EFCA1794440AA205047118252C0EA6EE877AB7944400F006608118252C0A054562EAF794440F25F2008108252C095B54DF1B8794440340D2F2D0F8252C00ECD8646C1794440
449;Central Oradell;-74.0320109;40.9521345;-74.0321763;40.9512108;0102000020E610000007000000340D2F2D0F8252C00ECD8646C1794440CF8CD9ED0E8252C0D1D67734C4794440D50792770E8252C0515B34AEC97944404C24873E0E8252C014090154CC7944406A9CF28D0D8252C010751F80D479444035A039460D8252C02C0C91D3D7794440652772770C8252C05872158BDF794440
450;Central Oradell;-74.0396916;40.9553718;-74.039826;40.955321;0102000020E61000000C000000F4E159828C8252C04C1762F5477A444030174C578B8252C08ACBF10A447A4440B354281C8B8252C00D96A075437A4440897956D28A8252C0F6C99B0D437A4440C594A35B8A8252C02BC9F08E427A44401FF7ADD6898252C03172BB3C427A4440D78F0365898252C02063EE5A427A44408A236AFD888252C0C0B6D9B3427A44408ADE4EC7888252C0C673113A437A44408ADE4EC7888252C007EDD5C7437A444031372916898252C07DBBDBAB457A444042FBA24E8A8252C0A542869F497A4440
451;Central Oradell;-74.0303366;40.954059;-74.0291341;40.9539155;0102000020E610000007000000B2AC4555DD8152C0E1D231E7197A4440886C7B16DF8152C06AE44E441A7A44403F558506E28152C010994DDB1A7A4440004DCE9AE98152C0F1A77CBE1C7A4440B691FCD2EC8152C0C73C3C951D7A4440976F7D58EF8152C0C1EF952F1E7A4440CC37EC08F18152C02CBAF59A1E7A4440
452;Central Oradell;-74.0304665;40.9540766;-74.0303366;40.954059;0102000020E610000002000000CC37EC08F18152C02CBAF59A1E7A4440E947C329F38152C07F70992E1F7A4440
453;Central Oradell;-74.0315575;40.9542509;-74.0304665;40.9540766;0102000020E610000004000000E947C329F38152C07F70992E1F7A444023298EA8F58152C0379089EF1F7A444031314C5CFD8152C0C52A943B227A4440639CBF09058252C0DBD6BBE4247A4440
454;Central Oradell;-74.0291341;40.9539155;-74.02888442091681;40.95390357936837;0102000020E610000002000000E7CC0A3ED98152C056763283197A4440B2AC4555DD8152C0E1D231E7197A4440
455;East Oradell;-74.02888442091681;40.95390357936837;-74.0287906;40.9538991;0102000020E610000002000000A95B87B4D78152C088179F5D197A4440E7CC0A3ED98152C056763283197A4440
456;South Oradell;-74.02488280571615;40.9456133280026;-74.0249516;40.9457127;0102000020E610000004000000E77E98CE988152C0B8F41E1D0D794440CA518028988152C012A27C410B794440658C0FB3978152C0B3CD8DE90979444026320DAE978152C0693787DB09794440
457;East Oradell;-74.0256309;40.949388;-74.0257547;40.9490783;0102000020E610000003000000F88D0AF7A58152C0F0EBD1657B794440FE7BF0DAA58152C049D576137C7944401751C9EFA38152C0809BC58B85794440
458;East Oradell;-74.02459;40.951898;-74.024773;40.951288;0102000020E610000003000000B9347EE1958152C0E38920CEC37944400249D8B7938152C0CA1649BBD1794440C173EFE1928152C05C902DCBD7794440
459;East Oradell;-74.025347;40.949895;-74.0256309;40.949388;0102000020E6100000050000001751C9EFA38152C0809BC58B85794440291B7B9BA38152C0FDB671D586794440B9AAECBBA28152C0370B6AAE89794440F56F4D70A08152C0746616FC917944404F0306499F8152C024D1CB2896794440
460;East Oradell;-74.024773;40.951288;-74.024816;40.951162;0102000020E610000002000000B91AD995968152C0569929ADBF794440B9347EE1958152C0E38920CEC3794440
461;East Oradell;-74.024357;40.952875;-74.02459;40.951898;0102000020E610000003000000C173EFE1928152C05C902DCBD77944408D800A47908152C0336B2920ED7944406F9BA9108F8152C08716D9CEF7794440
462;East Oradell;-74.02413;40.953869;-74.024357;40.952875;0102000020E6100000020000006F9BA9108F8152C08716D9CEF77944408F368E588B8152C088D51F61187A4440
463;East Oradell;-74.025042;40.950564;-74.025347;40.949895;0102000020E6100000040000004F0306499F8152C024D1CB2896794440D4635B069C8152C059FB3BDBA3794440DA0FC2ED9A8152C0D923D40CA9794440B1C1C2499A8152C0A260C614AC794440
464;East Oradell;-74.024816;40.951162;-74.025042;40.950564;0102000020E610000003000000B1C1C2499A8152C0A260C614AC794440B3295778978152C0001E51A1BA794440B91AD995968152C0569929ADBF794440
465;East Oradell;-74.0257547;40.9490783;-74.0258177;40.9488222;0102000020E6100000060000001C4A48FFA68152C0015C7F017379444010CD3CB9A68152C047E867EA75794440871744A4A68152C02E8CF4A2767944404CFF9254A68152C07BC1A739797944402252D32EA68152C0D3D85E0B7A794440F88D0AF7A58152C0F0EBD1657B794440
466;Central Oradell;-74.0359905;40.9529781;-74.0364096;40.9520991;0102000020E610000002000000AB50EE88548252C088862062DE794440DE1D19AB4D8252C0F1A6B62FFB794440
467;Central Oradell;-74.0354092;40.9542285;-74.0359905;40.9529781;0102000020E610000002000000DE1D19AB4D8252C0F1A6B62FFB79444090FEF224448252C0A034D428247A4440
468;Central Oradell;-74.033777;40.961032;-74.034128;40.95927;0102000020E6100000020000002FF834272F8252C05704FF5BC97A4440D9960167298252C06A34B918037B4440
469;Central Oradell;-74.034128;40.95927;-74.034315;40.958336;0102000020E610000002000000C9B08A37328252C02C4A09C1AA7A44402FF834272F8252C05704FF5BC97A4440
470;Central Oradell;-74.035008;40.9551666;-74.0354092;40.9542285;0102000020E61000000200000090FEF224448252C0A034D428247A44404CC631923D8252C0A29D2EE6427A4440
471;Central Oradell;-74.034793;40.956003;-74.035008;40.9551666;0102000020E6100000030000004CC631923D8252C0A29D2EE6427A444088122D793C8252C0DB7525B8477A44404D486B0C3A8252C05FF0694E5E7A4440
472;Central Oradell;-74.034773;40.956101;-74.034793;40.956003;0102000020E6100000020000004D486B0C3A8252C05FF0694E5E7A44402A7288B8398252C021567F84617A4440
473;Central Oradell;-74.034616;40.956869;-74.034773;40.956101;0102000020E6100000020000002A7288B8398252C021567F84617A4440C6FA0626378252C032C7F2AE7A7A4440
474;Central Oradell;-74.03456;40.957138;-74.034616;40.956869;0102000020E610000002000000C6FA0626378252C032C7F2AE7A7A4440FC6F253B368252C022E17B7F837A4440
475;Central Oradell;-74.034463;40.957615;-74.03456;40.957138;0102000020E610000002000000FC6F253B368252C022E17B7F837A4440037B4CA4348252C05B94D920937A4440
476;Central Oradell;-74.034354;40.958145;-74.034463;40.957615;0102000020E610000002000000037B4CA4348252C05B94D920937A4440279F1EDB328252C0B8E9CF7EA47A4440
477;Central Oradell;-74.034315;40.958336;-74.034354;40.958145;0102000020E610000002000000279F1EDB328252C0B8E9CF7EA47A4440C9B08A37328252C02C4A09C1AA7A4440
478;East Oradell;-74.01935;40.956479;-74.019416;40.956185;0102000020E6100000030000003A419B1C3E8152C07FF62345647A4440B18BA2073E8152C01F865627677A44405E4BC8073D8152C0C82764E76D7A4440
479;East Oradell;-74.019229;40.956888;-74.01935;40.956479;0102000020E6100000020000005E4BC8073D8152C0C82764E76D7A4440A088450C3B8152C0A9F7544E7B7A4440
480;South Oradell;-74.025083;40.945901;-74.02352;40.9458295;0102000020E61000000300000053B3075A818152C0C80BE9F0107944400BDFB18E998152C0A9763C1C13794440E02BBAF59A8152C07920B24813794440
481;South Oradell;-74.026334;40.946078;-74.025083;40.945901;0102000020E610000006000000E02BBAF59A8152C07920B24813794440DD41EC4CA18152C0B41EBE4C14794440C9207711A68152C0D1031F8315794440E4839ECDAA8152C0B3B6291E17794440367689EAAD8152C0A017EE5C187944407731CD74AF8152C088BB7A1519794440
482;South Oradell;-74.0263887;40.946091;-74.026334;40.946078;0102000020E6100000020000007731CD74AF8152C088BB7A1519794440F9DE3A5AB08152C01D05888219794440
483;South Oradell;-74.0267194;40.9461764;-74.0263887;40.946091;0102000020E610000002000000F9DE3A5AB08152C01D05888219794440CD4A49C5B58152C09E1FEB4E1C794440
484;South Oradell;-74.029163;40.946898;-74.0289386;40.9465095;0102000020E610000004000000E4254921DA8152C039ED2939277944402ACCD655DC8152C05F4EBFFA2E794440247F30F0DC8152C01C3F541A3179444035D07CCEDD8152C0EB5223F433794440
485;South Oradell;-74.0301074;40.9473623;-74.029163;40.946898;0102000020E61000000600000035D07CCEDD8152C0EB5223F433794440588CBAD6DE8152C085251E5036794440F84F3750E08152C0906B43C5387944401BF2CF0CE28152C035ECF7C43A794440F091280FE68152C0EC7541333E79444087979647ED8152C04FFBF72A43794440
486;South Oradell;-74.0322533;40.9494819;-74.0317033;40.9480881;0102000020E61000000D000000382B476D078252C0079D6BF35A7944409C604903098252C065236B685E794440E9F758550A8252C0E0A8705F627944401E3691990B8252C0B3FD75B867794440F46E2C280C8252C023371EC76A794440A62D09AB0C8252C0A45181936D794440ED94B31C0D8252C0557AB7C3707944407073CF5F0D8252C0784A62A47279444034B4A61E0E8252C0E05E3EFE777944407CBF2C480E8252C01B8B5C2679794440E1849DBD0E8252C067A66A717C7944408D9AAF920F8252C0DBAA7F6B82794440092C2570108252C06D52769F88794440
487;South Oradell;-74.0323108;40.9497546;-74.0322533;40.9494819;0102000020E610000003000000092C2570108252C06D52769F88794440A47A21D3108252C0957DFC4A8C794440B0535161118252C0DF1C098F91794440
488;South Oradell;-74.0317033;40.9480881;-74.0315934;40.9479859;0102000020E6100000020000003FF152A0058252C0D9C81A9A57794440382B476D078252C0079D6BF35A794440
489;South Oradell;-74.030584;40.947508;-74.0301074;40.9473623;0102000020E61000000200000087979647ED8152C04FFBF72A43794440FAF19716F58152C0645930F147794440
490;South Oradell;-74.0315934;40.9479859;-74.030584;40.947508;0102000020E610000007000000FAF19716F58152C0645930F1477944407A008BFCFA8152C0A450BB044C7944404E89DAECFE8152C05A7EE02A4F794440548B2DA9FF8152C08411FB04507944409ABE8D83018252C029C0C12852794440C33A9F4B028252C0A04C4810537944403FF152A0058252C0D9C81A9A57794440
491;South Oradell;-74.0289386;40.9465095;-74.0287817;40.9455752;0102000020E6100000030000004A0E338FD78152C04FF4AF9B08794440F64EBB4ED98152C00015336722794440E4254921DA8152C039ED293927794440
492;South Oradell;-74.0293073;40.943413;-74.029802;40.942352;0102000020E610000005000000BFD6A546E88152C0FCA886FD9E7844400EF62686E48152C0EE7BD45FAF7844403EF3284BE38152C02C9B3924B578444050A6D1E4E28152C04F6BE404B77844402EC2B92BE08152C085CFD6C1C1784440
493;South Oradell;-74.029191;40.9436498;-74.0293073;40.943413;0102000020E6100000020000002EC2B92BE08152C085CFD6C1C17844409A95ED43DE8152C040F04284C9784440
494;South Oradell;-74.0288309;40.9444964;-74.029191;40.9436498;0102000020E6100000040000009A95ED43DE8152C040F04284C9784440F0D302C5D98152C09ADDA4B3DD784440D28FE10CD98152C0DAC0C2EEE078444050278F5DD88152C049980E42E5784440
495;South Oradell;-74.029802;40.942352;-74.030013;40.941709;0102000020E6100000040000001C5DA5BBEB8152C0A8ACA6EB89784440295316CFEA8152C0101DA78D8F7844407D40A033E98152C0D5F9015999784440BFD6A546E88152C0FCA886FD9E784440
496;South Oradell;-74.030013;40.941709;-74.03012739710395;40.94136135340922;0102000020E6100000030000009B51769BED8152C0324E61877E7844405DED725BEC8152C0FDD01621867844401C5DA5BBEB8152C0A8ACA6EB89784440
