street_edge_id,region_id,x1,y1,x2,y2,geom
842,"JUÁREZ",-102.0291122,20.3591961,-102.0291573,20.3587383,0102000020E610000002000000237C94B6DD8159C09852F245D65B344089BA6AF9DC8159C0CA598E46F45B3440
843,"JUÁREZ",-102.0292753,20.3577618,-102.0293336,20.3572393,0102000020E610000002000000222B099AE08159C08F58E608745B3440280582A5DF8159C012C2FE46965B3440
844,"SAN RAFAEL",-102.02952580955451,20.355126757504216,-102.0295267,20.3551152,0102000020E610000002000000F7B6F4C3E38159C000506AD4E85A34402C9B38C0E38159C0466A5196E95A3440
845,"JUÁREZ",-102.0294634,20.3559368,-102.02952580955451,20.355126757504216,0102000020E6100000020000002C9B38C0E38159C0466A5196E95A344074DB74BAE28159C0617193AC1E5B3440
846,"JUÁREZ",-102.0294079,20.3566116,-102.0294634,20.3559368,0102000020E61000000200000074DB74BAE28159C0617193AC1E5B34409E2FACD1E18159C0CE5FD7E54A5B3440
847,"JUÁREZ",-102.0293336,20.3572393,-102.0294079,20.3566116,0102000020E6100000020000009E2FACD1E18159C0CE5FD7E54A5B3440222B099AE08159C08F58E608745B3440
848,"JUÁREZ",-102.0290679,20.3596167,-102.0291122,20.3591961,0102000020E61000000200000089BA6AF9DC8159C0CA598E46F45B344042F79B3FDC8159C06F980DD70F5C3440
849,"JUÁREZ",-102.0289989,20.3601789,-102.0290679,20.3596167,0102000020E61000000200000042F79B3FDC8159C06F980DD70F5C3440AEC7331EDB8159C0923534AF345C3440
850,"JUÁREZ",-102.0289518,20.3607465,-102.0289989,20.3601789,0102000020E610000002000000AEC7331EDB8159C0923534AF345C3440438AA658DA8159C07FA5F3E1595C3440
851,"JUÁREZ",-102.0292587,20.357882,-102.0292753,20.3577618,0102000020E610000002000000280582A5DF8159C012C2FE46965B3440E7E7E15FDF8159C0BBD39D279E5B3440
852,"JUÁREZ",-102.0291643,20.3586798,-102.0292587,20.357882,0102000020E610000002000000E7E7E15FDF8159C0BBD39D279E5B34407DADF0D3DD8159C05FBC7A70D25B3440
853,"JUÁREZ",-102.0297228,20.3602637,-102.0297455,20.3597435,0102000020E610000002000000016DAB59E78159C0D6726726185C3440847C75FAE68159C09B6FE93D3A5C3440
854,"JUÁREZ",-102.0296251,20.3607918,-102.0297228,20.3602637,0102000020E610000002000000847C75FAE68159C09B6FE93D3A5C344002E9AC60E58159C03CAAF5D95C5C3440
855,"JUÁREZ",-102.0297455,20.3597435,-102.029783,20.3593186,0102000020E61000000200000083BEF4F6E78159C032D8C34DFC5B3440016DAB59E78159C0D6726726185C3440
856,"JUÁREZ",-102.0299109,20.3581173,-102.029982,20.3574586,0102000020E610000002000000FF5D9F39EB8159C088AC2468825B3440D052680FEA8159C0BFA14B93AD5B3440
857,"JUÁREZ",-102.0298296,20.3588552,-102.0299109,20.3581173,0102000020E610000002000000D052680FEA8159C0BFA14B93AD5B3440FA1C69BAE88159C0E2FF33EFDD5B3440
858,"JUÁREZ",-102.029783,20.3593186,-102.0298296,20.3588552,0102000020E610000002000000FA1C69BAE88159C0E2FF33EFDD5B344083BEF4F6E78159C032D8C34DFC5B3440
859,"JUÁREZ",-102.0273707,20.3564211,-102.0280415,20.3565082,0102000020E610000002000000925B936ECB8159C07EC1131F445B344098570971C08159C0B61AC8693E5B3440
860,"JUÁREZ",-102.0266692,20.3562995,-102.0273707,20.3564211,0102000020E61000000200000098570971C08159C0B61AC8693E5B3440DF73BBF2B48159C0C614AC71365B3440
861,"JUÁREZ",-102.0259748,20.3562438,-102.0266692,20.3562995,0102000020E610000002000000DF73BBF2B48159C0C614AC71365B34404A213592A98159C01C672ECB325B3440
862,"JUÁREZ",-102.0256382,20.3562156,-102.0259748,20.3562438,0102000020E6100000020000004A213592A98159C01C672ECB325B3440D0A1670EA48159C0345310F2305B3440
863,"EL MALECÓN",-102.0238873,20.3558665,-102.02563061950048,20.35621408857594,0102000020E610000002000000F8219CEEA38159C0E0CEB4D8305B34408B12995E878159C0F33D23111A5B3440
864,"JUÁREZ",-102.02563061950048,20.35621408857594,-102.0256382,20.3562156,0102000020E610000002000000D0A1670EA48159C0345310F2305B3440F8219CEEA38159C0E0CEB4D8305B3440
865,"JUÁREZ",-102.0287132,20.3565817,-102.0294079,20.3566116,0102000020E6100000020000009E2FACD1E18159C0CE5FD7E54A5B3440AABDE36FD68159C022DA33F0485B3440
866,"JUÁREZ",-102.0280415,20.3565082,-102.0287132,20.3565817,0102000020E610000002000000AABDE36FD68159C022DA33F0485B3440925B936ECB8159C07EC1131F445B3440
867,"SANTA FÉ",-102.0333637,20.3572033,-102.03331502779483,20.357188655200996,0102000020E61000000200000006B65AD5218259C02B9738B7705B3440E81780A1228259C0F585EBAC715B3440
868,"JUÁREZ",-102.03331502779483,20.357188655200996,-102.032698,20.357003,0102000020E61000000200000041295AB9178259C0EA92718C645B344006B65AD5218259C02B9738B7705B3440
869,"JUÁREZ",-102.0320565,20.3567984,-102.0314093,20.3565616,0102000020E6100000020000009412279C028259C06A02FB9E475B3440F3C7B4360D8259C0DF43D323575B3440
870,"JUÁREZ",-102.032698,20.357003,-102.0320565,20.3567984,0102000020E610000002000000F3C7B4360D8259C0DF43D323575B344041295AB9178259C0EA92718C645B3440
871,"JUÁREZ",-102.0314093,20.3565616,-102.0307566,20.3563595,0102000020E610000002000000B7C887EAF78159C0711E4E603A5B34409412279C028259C06A02FB9E475B3440
872,"JUÁREZ",-102.0301073,20.3561619,-102.0294634,20.3559368,0102000020E61000000200000074DB74BAE28159C0617193AC1E5B3440BC372B47ED8159C0CB94206D2D5B3440
873,"JUÁREZ",-102.0307566,20.3563595,-102.0301073,20.3561619,0102000020E610000002000000BC372B47ED8159C0CB94206D2D5B3440B7C887EAF78159C0711E4E603A5B3440
874,"ARROYO HONDO",-102.0258273,20.3637555,-102.0258022,20.3646697,0102000020E6100000020000008D4A45BEA68159C0965753FE5A5D344004368C27A78159C0793D98141F5D3440
875,"ARROYO HONDO",-102.0257295,20.3675039,-102.0257215,20.3677342,0102000020E6100000020000007653CA6BA58159C0E89E1AD4235E3440B742588DA58159C007A74FBC145E3440
876,"ARROYO HONDO",-102.0258022,20.3646697,-102.0257576,20.3666347,0102000020E610000002000000E7673403A68159C02A148EC5DB5D34408D4A45BEA68159C0965753FE5A5D3440
877,"CIUDAD DEL SOL",-102.0256328,20.3721489,-102.0256287,20.3722795,0102000020E610000002000000B2158FE6A38159C0A37895B54D5F34401D6DC1F7A38159C00CBE7A26455F3440
878,"CIUDAD DEL SOL",-102.0256435,20.3719683,-102.0256328,20.3721489,0102000020E6100000020000001D6DC1F7A38159C00CBE7A26455F3440B876A224A48159C012A68350395F3440
879,"CIUDAD DEL SOL",-102.025652,20.3716803,-102.0256435,20.3719683,0102000020E610000002000000B876A224A48159C012A68350395F3440ED444948A48159C04611AD70265F3440
880,"CIUDAD DEL SOL",-102.0256287,20.3722795,-102.0256134,20.3726183,0102000020E610000002000000B8D562A6A38159C02064B4E9635F3440B2158FE6A38159C0A37895B54D5F3440
881,"CIUDAD DEL SOL",-102.02570947094142,20.36847676592887,-102.0256655,20.3711908,0102000020E610000002000000ACC8E880A48159C07A933A5C065F344004395639A58159C017004B7E545E3440
882,"ARROYO HONDO",-102.0257096,20.3684688,-102.02570947094142,20.36847676592887,0102000020E61000000200000004395639A58159C017004B7E545E34405ECCE039A58159C0AB98A5F8535E3440
883,"ARROYO HONDO",-102.0257215,20.3677342,-102.0257096,20.3684688,0102000020E6100000020000005ECCE039A58159C0AB98A5F8535E34407653CA6BA58159C0E89E1AD4235E3440
884,"CIUDAD DEL SOL",-102.025655,20.371617,-102.025652,20.3716803,0102000020E610000002000000ED444948A48159C04611AD70265F3440A67EDE54A48159C03CA3AD4A225F3440
885,"CIUDAD DEL SOL",-102.0256655,20.3711908,-102.025655,20.371617,0102000020E610000002000000A67EDE54A48159C03CA3AD4A225F3440ACC8E880A48159C07A933A5C065F3440
886,"CIUDAD DEL SOL",-102.0256148,20.3729399,-102.0256187,20.3730768,0102000020E610000002000000A0AA9DBCA38159C076E50EF6815F3440CA1242ACA38159C09EDF41FD785F3440
887,"CIUDAD DEL SOL",-102.0256134,20.3726183,-102.0256148,20.3729399,0102000020E610000002000000CA1242ACA38159C09EDF41FD785F3440B8D562A6A38159C02064B4E9635F3440
888,"ARROYO HONDO",-102.0257397,20.3672569,-102.0257295,20.3675039,0102000020E610000002000000B742588DA58159C007A74FBC145E34405E6D20B8A58159C0F8BA568C045E3440
889,"ARROYO HONDO",-102.0257576,20.3666347,-102.0257397,20.3672569,0102000020E6100000030000005E6D20B8A58159C0F8BA568C045E344046425BCEA58159C08309EDE6F35D3440E7673403A68159C02A148EC5DB5D3440
890,CENTRO,-102.0204541,20.3390495,-102.0217098,20.3398157,0102000020E6100000030000002C4080B1638159C0D72A6629FE563440A6D0798D5D8159C098CE3DDAEE5634406CA4B61E4F8159C0A439B2F2CB563440
891,CENTRO,-102.0201397,20.3388815,-102.0204541,20.3390495,0102000020E6100000020000006CA4B61E4F8159C0A439B2F2CB5634407B3606F8498159C02CB81FF0C0563440
892,CENTRO,-102.0193662,20.3380281,-102.0200942,20.3389136,0102000020E610000003000000B7F52E39498159C06D2BAC0AC3563440D5FA6C2E488159C05997642EBA56344075E9BA4B3D8159C007A1720289563440
893,CENTRO,-102.0209214,20.3399957,-102.0213568,20.3405574,0102000020E6100000020000000663E9E85D8159C02A690FC52E5734405732B6C6568159C0D7474CF509573440
894,CENTRO,-102.0200942,20.3389136,-102.0209214,20.3399957,0102000020E6100000030000005732B6C6568159C0D7474CF5095734400FC52E9B4A8159C032923D42CD563440B7F52E39498159C06D2BAC0AC3563440
895,CENTRO,-102.0185918,20.3371366,-102.0193662,20.3380281,0102000020E61000000300000075E9BA4B3D8159C007A172028956344052521674318159C094CCA09053563440523EA99B308159C0DE488F954E563440
896,CENTRO,-102.018342,20.3366152,-102.0185918,20.3371366,0102000020E610000004000000523EA99B308159C0DE488F954E563440A06B5F402F8159C01DC70F95465634402467BC082E8159C047CDB2823A5634402B89EC832C8159C02556EB692C563440
897,CENTRO,-102.0213899,20.3404578,-102.0225937,20.3410231,0102000020E6100000080000001FA6D82C728159C038AE354A4D5734408C99E9036E8159C05FD042024657344087C5A86B6D8159C0A7542EF9445734408D4061F56C8159C0AE45B01644573440DBB232D06B8159C026DEA6E441573440F6E16AAE648159C0911B8F6335573440163BD0F95F8159C0493206312B573440BE3DBE735E8159C009AB0C3E28573440
898,CENTRO,-102.0213899,20.3404578,-102.0213568,20.3405574,0102000020E6100000020000000663E9E85D8159C02A690FC52E573440BE3DBE735E8159C009AB0C3E28573440
899,CENTRO,-102.0217098,20.3398157,-102.0213899,20.3404578,0102000020E610000002000000BE3DBE735E8159C009AB0C3E285734402C4080B1638159C0D72A6629FE563440
900,CENTRO,-102.0219601,20.3394477,-102.0217098,20.3398157,0102000020E6100000020000002C4080B1638159C0D72A6629FE56344048D455CB678159C0D233620BE6563440
901,CENTRO,-102.0223088,20.3388623,-102.0219601,20.3394477,0102000020E61000000300000048D455CB678159C0D233620BE6563440E8555348688159C0273E2DF5E25634406F9AE3816D8159C0EB5800AEBF563440
902,CENTRO,-102.0228302,20.3380995,-102.0223088,20.3388623,0102000020E6100000020000006F9AE3816D8159C0EB5800AEBF5634401D97CC0C768159C0404B57B08D563440
903,CENTRO,-102.0227009,20.3389984,-102.0225884,20.3402725,0102000020E61000000200000037D19D16728159C0693A3B191C573440BFC579EE738159C076656199C8563440
904,CENTRO,-102.0208938,20.3386629,-102.0219601,20.3394477,0102000020E61000000200000048D455CB678159C0D233620BE65634401BECF252568159C057DE9F9CB2563440
905,CENTRO,-102.0212094,20.3383936,-102.0209924,20.3382766,0102000020E610000002000000BBDD81F0578159C08800964B995634408AD7AB7E5B8159C0FB2C85F6A0563440
906,CENTRO,-102.0223088,20.3388623,-102.0212094,20.3383936,0102000020E6100000020000008AD7AB7E5B8159C0FB2C85F6A05634406F9AE3816D8159C0EB5800AEBF563440
907,CENTRO,-102.0209924,20.3382766,-102.0200168,20.3375202,0102000020E610000003000000B7578BF4478159C048BD4CB967563440F2F917F7558159C062CD12AE91563440BBDD81F0578159C08800964B99563440
908,CENTRO,-102.0185918,20.3371366,-102.0182212,20.3371707,0102000020E610000002000000028640892A8159C060ABA9D150563440523EA99B308159C0DE488F954E563440
909,CENTRO,-102.0200168,20.3375202,-102.0185918,20.3371366,0102000020E610000005000000523EA99B308159C0DE488F954E5634408AAB6F05398159C06083CF204F56344070010DDB3B8159C0A79F26E950563440316F1F03438159C0181CCAF55B563440B7578BF4478159C048BD4CB967563440
910,CENTRO,-102.0219903,20.3375528,-102.0231458,20.336732,0102000020E6100000020000008B8285387B8159C045847F113456344012D5004A688159C059AC3CDC69563440
911,CENTRO,-102.0200942,20.3389136,-102.0201397,20.3388815,0102000020E6100000020000007B3606F8498159C02CB81FF0C0563440B7F52E39498159C06D2BAC0AC3563440
912,CENTRO,-102.0209924,20.3382766,-102.0219903,20.3375528,0102000020E61000000200000012D5004A688159C059AC3CDC69563440BBDD81F0578159C08800964B99563440
913,CENTRO,-102.0201397,20.3388815,-102.0209924,20.3382766,0102000020E610000002000000BBDD81F0578159C08800964B995634407B3606F8498159C02CB81FF0C0563440
914,CENTRO,-102.0219903,20.3375528,-102.0209535,20.3367765,0102000020E610000002000000274F594D578159C0B48F15FC3656344012D5004A688159C059AC3CDC69563440
915,CENTRO,-102.0208938,20.3386629,-102.0204541,20.3390495,0102000020E6100000020000006CA4B61E4F8159C0A439B2F2CB5634401BECF252568159C057DE9F9CB2563440
916,CENTRO,-102.0212094,20.3383936,-102.0208938,20.3386629,0102000020E6100000020000001BECF252568159C057DE9F9CB25634408AD7AB7E5B8159C0FB2C85F6A0563440
917,CENTRO,-102.017203,20.3406232,-102.0175631,20.3404578,0102000020E6100000020000007307FBC01F8159C009AB0C3E2857344028999CDA198159C04542001533573440
918,CENTRO,-102.0196089,20.3392431,-102.0200942,20.3389136,0102000020E610000002000000B7F52E39498159C06D2BAC0AC3563440790DB045418159C0C7E4C3A2D8563440
919,CENTRO,-102.0190025,20.3395873,-102.0196089,20.3392431,0102000020E610000002000000790DB045418159C0C7E4C3A2D8563440B4024356378159C00FA37B31EF563440
920,CENTRO,-102.0185049,20.339914,-102.0190025,20.3395873,0102000020E610000002000000B4024356378159C00FA37B31EF56344035142D2F2F8159C0DA73999A04573440
921,CENTRO,-102.0175631,20.3404578,-102.0177144,20.3403972,0102000020E610000002000000C52A943B228159C065A65945245734407307FBC01F8159C009AB0C3E28573440
922,CENTRO,-102.0181449,20.3401453,-102.0185049,20.339914,0102000020E61000000200000035142D2F2F8159C0DA73999A04573440B5053A49298159C05B632BC313573440
923,CENTRO,-102.0177144,20.3403972,-102.0181449,20.3401453,0102000020E610000002000000B5053A49298159C05B632BC313573440C52A943B228159C065A6594524573440
924,CENTRO,-102.0181482,20.3384467,-102.0185049,20.339914,0102000020E61000000500000035142D2F2F8159C0DA73999A04573440B95741672D8159C00FD7C5C8ED5634404F1D50DB2B8159C05CAAD216D75634401AC80E852A8159C03018B72CBA563440CD5E1157298159C06AF06371A4563440
925,CENTRO,-102.0204953,20.3403387,-102.0209584,20.3409211,0102000020E610000002000000E5A4E661578159C02F04EF9A4657344030CE84CB4F8159C02B10E26F20573440
926,CENTRO,-102.0189408,20.3383798,-102.0196089,20.3392431,0102000020E610000002000000790DB045418159C0C7E4C3A2D8563440D8237953368159C084A0FE0EA0563440
927,CENTRO,-102.0185368,20.3378545,-102.0189408,20.3383798,0102000020E610000004000000D8237953368159C084A0FE0EA05634406FC1AD16338159C022EAF4728E56344028E7D54A328159C0B973BC5D8A5634407171F9B42F8159C0724EECA17D563440
928,CENTRO,-102.0202686,20.3400639,-102.0204953,20.3403387,0102000020E61000000200000030CE84CB4F8159C02B10E26F20573440AF88AB144C8159C0DB0C816D0E573440
929,CENTRO,-102.0197987,20.339478,-102.0202686,20.3400639,0102000020E610000002000000AF88AB144C8159C0DB0C816D0E5734403640C461448159C024B6BB07E8563440
930,CENTRO,-102.0196089,20.3392431,-102.0197987,20.339478,0102000020E6100000020000003640C461448159C024B6BB07E8563440790DB045418159C0C7E4C3A2D8563440
931,BANQUETES,-102.01880390965167,20.336490930644526,-102.0184247,20.336542,0102000020E61000000300000012FCCADE2D8159C0FEBAD39D27563440E185634C308159C04C44AE8A265634406A3F5015348159C0D384064524563440
932,CENTRO,-102.0195652,20.3363455,-102.01880390965167,20.336490930644526,0102000020E6100000040000006A3F5015348159C0D384064524563440DF420D95358159C083D9A95E2356344000F3DAB6398159C0319F07D220563440F188658E408159C022A81ABD1A563440
933,CENTRO,-102.0199091,20.3362552,-102.0195652,20.3363455,0102000020E610000002000000F188658E408159C022A81ABD1A5634402459D130468159C0251C1FD214563440
934,CENTRO,-102.0207007,20.3360506,-102.0199091,20.3362552,0102000020E6100000020000002459D130468159C0251C1FD21456344047600729538159C01ACD806907563440
935,CENTRO,-102.0231629,20.3376162,-102.0228302,20.3380995,0102000020E6100000020000001D97CC0C768159C0404B57B08D563440C17E3E807B8159C08C99E9036E563440
936,CENTRO,-102.0235687,20.3369909,-102.0231629,20.3376162,0102000020E610000002000000C17E3E807B8159C08C99E9036E56344064ED4A26828159C0B38C1E0945563440
937,CENTRO,-102.0216255,20.3357622,-102.0202606,20.3349526,0102000020E6100000030000006E991DF34B8159C0CEB51E74BF55344055DB4DF04D8159C0496F6E02C25534409ED0EB4F628159C0A73BF482F4553440
938,CENTRO,-102.0235687,20.3369909,-102.0231458,20.336732,0102000020E6100000020000008B8285387B8159C045847F113456344064ED4A26828159C0B38C1E0945563440
939,CENTRO,-102.0220188,20.3360125,-102.0216255,20.3357622,0102000020E6100000020000009ED0EB4F628159C0A73BF482F45534406B798AC1688159C0158C4AEA04563440
941,CENTRO,-102.0248282,20.3373178,-102.0235687,20.3369909,0102000020E61000000500000064ED4A26828159C0B38C1E094556344078B240608A8159C01F9DBAF259563440C4E7F3F68C8159C0FABA67B85C563440C8563C9A8F8159C0D6F8F13C5D56344030C104C9968159C0D25B97755A563440
942,"Jardines del Carmen",-102.0406745,20.3474741,-102.0409535,20.3475471,0102000020E61000000200000008CA6DFB9E8259C0D451C4D8F8583440FED137699A8259C000B50710F4583440
943,"Jardines del Carmen",-102.0409535,20.3475471,-102.04097953124526,20.347544718329086,0102000020E6100000020000003EA09C689F8259C0F71ECFB0F858344008CA6DFB9E8259C0D451C4D8F8583440
944,FOVISSSTE,-102.04111585689401,20.34753224551692,-102.0412027,20.3475243,0102000020E6100000020000007140A610A38259C0B7103F5AF75834403C2D67A4A18259C0F5CC8CDFF7583440
945,"LAS ARBOLEDAS",-102.04097953124526,20.347544718329086,-102.04111585689401,20.34753224551692,0102000020E6100000020000003C2D67A4A18259C0F5CC8CDFF75834403EA09C689F8259C0F71ECFB0F8583440
946,CENTRO,-102.0248282,20.3373178,-102.0254281894564,20.33611420020806,0102000020E61000000200000027878E9DA08159C0649D89940B56344030C104C9968159C0D25B97755A563440
947,"LIENZO CHARRO",-102.0254281894564,20.33611420020806,-102.0254413,20.3360879,0102000020E610000002000000EFDD8BD4A08159C0D1144BDB0956344027878E9DA08159C0649D89940B563440
948,"LIENZO CHARRO",-102.0254413,20.3360879,-102.02567,20.3356655,0102000020E610000002000000419FC893A48159C03FE5982CEE553440EFDD8BD4A08159C0D1144BDB09563440
949,"LIENZO CHARRO",-102.0260418,20.3348757,-102.0262357,20.3344412,0102000020E610000002000000365F80D8AD8159C05C6F40F09D5534400ED539ABAA8159C0A1B9F369BA553440
950,"LIENZO CHARRO",-102.0258609,20.3352547,-102.0260418,20.3348757,0102000020E6100000020000000ED539ABAA8159C0A1B9F369BA553440B0EF79B4A78159C08E548440D3553440
951,"LIENZO CHARRO",-102.02567,20.3356655,-102.0258609,20.3352547,0102000020E610000002000000B0EF79B4A78159C08E548440D3553440419FC893A48159C03FE5982CEE553440
952,CENTRO,-102.025162,20.3409364,-102.0252799,20.341834,0102000020E610000002000000C1EF952F9E8159C02EA9DA6E8257344086C613419C8159C01704A09B47573440
953,CENTRO,-102.0249599,20.3394663,-102.025162,20.3409364,0102000020E61000000200000086C613419C8159C01704A09B47573440888D68F1988159C019987043E7563440
954,CENTRO,-102.0256802,20.3430504,-102.0254802,20.3430462,0102000020E610000002000000846CB477A18159C05F0432E0D1573440E7C990BEA48159C035E1A826D2573440
955,CENTRO,-102.0221107,20.3414173,-102.0213568,20.3405574,0102000020E6100000050000000663E9E85D8159C02A690FC52E5734400518963F5F8159C0CD4DE5FE3457344099A322A9608159C058D647F13B573440CB59E9FF668159C0B5ECFFD2585734401159FF426A8159C0E3C9C91F67573440
956,CENTRO,-102.0260112,20.342006,-102.0256802,20.3430504,0102000020E610000003000000E7C990BEA48159C035E1A826D2573440643090B1A48159C03B81FAE0C65734401A55E12AAA8159C0290989B48D573440
957,CENTRO,-102.0265213,20.3463343,-102.026546,20.3467995,0102000020E610000002000000BC75FEEDB28159C0E7C41EDAC75834406F096586B28159C0A9FB5B5DA9583440
958,CENTRO,-102.0263491,20.3453974,-102.0265213,20.3463343,0102000020E6100000030000006F096586B28159C0A9FB5B5DA9583440049EC59CB18159C0002082058B583440DCB122B4AF8159C0991FC9F66B583440
959,CENTRO,-102.026199,20.3449525,-102.0263491,20.3453974,0102000020E610000002000000DCB122B4AF8159C0991FC9F66B583440070C923EAD8159C0672C9ACE4E583440
960,CENTRO,-102.0256802,20.3430504,-102.025687,20.3431666,0102000020E610000002000000AC3B16DBA48159C05B142CC4D9573440E7C990BEA48159C035E1A826D2573440
961,CENTRO,-102.0257833,20.3440585,-102.026199,20.3449525,0102000020E610000003000000070C923EAD8159C0672C9ACE4E58344061495E42AA8159C081EA1F44325834401C92FF6EA68159C02B69C53714583440
962,CENTRO,-102.025687,20.3431666,-102.0257833,20.3440585,0102000020E6100000030000001C92FF6EA68159C02B69C537145834409352D0EDA58159C0C9737D1F0E583440AC3B16DBA48159C05B142CC4D9573440
963,"JARDINES DEL CERRO GRANDE",-102.0451098,20.3581862,-102.0454953,20.3577947,0102000020E610000002000000CA671E65E98259C0A02EF76E985B3440AAEE3614E38259C0E6E03E17B25B3440
964,"JARDINES DEL CERRO GRANDE",-102.0443984,20.3589176,-102.0451098,20.3581862,0102000020E610000002000000AAEE3614E38259C0E6E03E17B25B3440AAFF626CD78259C075F51906E25B3440
965,"JARDINES DEL CERRO GRANDE",-102.044068,20.3592619,-102.0443984,20.3589176,0102000020E610000002000000AAFF626CD78259C075F51906E25B344035B39602D28259C0E6327F96F85B3440
966,"JARDINES DEL CERRO GRANDE",-102.0458856,20.3573726,-102.0463259,20.3564393,0102000020E6100000020000004C5DE800F78259C05782209B3F5B3440DFD627CAEF8259C08B7C4DC57C5B3440
967,"JARDINES DEL CERRO GRANDE",-102.0454953,20.3577947,-102.0458856,20.3573726,0102000020E610000002000000DFD627CAEF8259C08B7C4DC57C5B3440CA671E65E98259C0A02EF76E985B3440
968,"JARDINES DEL CERRO GRANDE",-102.0436274,20.3597222,-102.044068,20.3592619,0102000020E61000000200000035B39602D28259C0E6327F96F85B3440690D94CACA8259C02AA50CC1165C3440
969,"JARDINES DEL CERRO GRANDE",-102.0432465,20.3601138,-102.0436274,20.3597222,0102000020E610000002000000690D94CACA8259C02AA50CC1165C3440A7CAF78CC48259C09AD6016B305C3440
970,"JARDINES DEL CERRO GRANDE",-102.0426347,20.3608922,-102.0432465,20.3601138,0102000020E610000003000000A7CAF78CC48259C09AD6016B305C3440942243D8BA8259C0E3DAF5775B5C34402F8BE486BA8259C0A961646E635C3440
971,"RAQUET CLUB",-102.0464424,20.3536684,-102.046374,20.3538845,0102000020E6100000020000009F58A7CAF78259C0B20FB22C985A344075498BE9F88259C0EFA023038A5A3440
972,"JARDINES DEL CERRO GRANDE",-102.0445541,20.3605067,-102.045333,20.3611821,0102000020E6100000020000007E1B62BCE68259C08E661B6E765C3440C69970F9D98259C0277DC62A4A5C3440
973,"JARDINES DEL CERRO GRANDE",-102.0444956,20.3604564,-102.0445541,20.3605067,0102000020E610000002000000C69970F9D98259C0277DC62A4A5C344038B41204D98259C047A2E1DE465C3440
974,"JARDINES DEL CERRO GRANDE",-102.0436274,20.3597222,-102.0444956,20.3604564,0102000020E61000000200000038B41204D98259C047A2E1DE465C3440690D94CACA8259C02AA50CC1165C3440
975,"JARDINES DEL CERRO GRANDE",-102.0440857,20.3608554,-102.0447582,20.3614406,0102000020E610000002000000954E7F51DD8259C05672045F875C344029EED34CD28259C0C295FD04615C3440
976,"JARDINES DEL CERRO GRANDE",-102.0440231,20.3608013,-102.0440857,20.3608554,0102000020E61000000200000029EED34CD28259C0C295FD04615C344030B14346D18259C0B2DA57795D5C3440
977,"JARDINES DEL CERRO GRANDE",-102.043691,20.3605063,-102.0440231,20.3608013,0102000020E61000000200000030B14346D18259C0B2DA57795D5C34404A0856D5CB8259C0818010244A5C3440
978,"JARDINES DEL CERRO GRANDE",-102.0432465,20.3601138,-102.043691,20.3605063,0102000020E6100000020000004A0856D5CB8259C0818010244A5C3440A7CAF78CC48259C09AD6016B305C3440
979,"JARDINES DEL CERRO GRANDE",-102.0462888,20.3596582,-102.0455532,20.3604907,0102000020E6100000020000009A0EF857EA8259C01C03571E495C3440F38A4C65F68259C0FCBC4E8F125C3440
980,"JARDINES DEL CERRO GRANDE",-102.0455831,20.3584051,-102.0450379,20.3591718,0102000020E61000000200000027E5A4E6E18259C03CA5DEAEF25B344005F060D5EA8259C03838C76FC05B3440
981,"JARDINES DEL CERRO GRANDE",-102.045482,20.3565421,-102.045301,20.3571086,0102000020E610000002000000785E2A36E68259C0CF1E1E786B5B3440A1A3552DE98259C0AC25D357465B3440
982,"JARDINES DEL CERRO GRANDE",-102.0456233,20.356077,-102.045482,20.3565421,0102000020E610000002000000A1A3552DE98259C0AC25D357465B3440E15BFD7DEB8259C098DBBDDC275B3440
983,"JARDINES DEL CERRO GRANDE",-102.0458166,20.3555207,-102.0456233,20.356077,0102000020E610000002000000E15BFD7DEB8259C098DBBDDC275B34404AA7BFA8EE8259C0108D9367035B3440
984,"RAQUET CLUB",-102.0462466,20.3543296,-102.0456212,20.3541946,0102000020E61000000200000046802E75EB8259C0786B4F7FAC5A344047A34CB4F58259C038013C58B55A3440
985,"RAQUET CLUB",-102.0465996,20.3543915,-102.0462466,20.3543296,0102000020E61000000200000047A34CB4F58259C038013C58B55A34406D80E37CFB8259C0FA7ABE66B95A3440
986,"JARDINES DEL CERRO GRANDE",-102.0454953,20.3577947,-102.046333,20.3581699,0102000020E61000000200000070EEAF1EF78259C05EE9C605B15B3440CA671E65E98259C0A02EF76E985B3440
987,"JARDINES DEL CERRO GRANDE",-102.045045,20.3600573,-102.044068,20.3592619,0102000020E61000000400000035B39602D28259C0E6327F96F85B3440FA804067D28259C0CE8E54DFF95B344053173AC0DD8259C08B1E53D21E5C34404B766C04E28259C0A22F18B72C5C3440
988,"JARDINES DEL CERRO GRANDE",-102.0451065,20.3601097,-102.045045,20.3600573,0102000020E6100000020000004B766C04E28259C0A22F18B72C5C344092955F06E38259C0ED783826305C3440
989,"JARDINES DEL CERRO GRANDE",-102.0455532,20.3604907,-102.0451065,20.3601097,0102000020E61000000200000092955F06E38259C0ED783826305C34409A0EF857EA8259C01C03571E495C3440
990,"JARDINES DEL CERRO GRANDE",-102.0460791,20.3608912,-102.0455532,20.3604907,0102000020E6100000020000009A0EF857EA8259C01C03571E495C3440DDE1C0F5F28259C0096A9D5D635C3440
991,"JARDINES DEL CERRO GRANDE",-102.0461207,20.358627,-102.0462027,20.3586651,0102000020E610000002000000295F2BFCF48259C071B7DA79D15B3440CB8A3CA4F38259C06C76A4FACE5B3440
